Category,Name,Description,Height,Images,ImagesName,URLs
人類,何平平,,0.73,0B9bJVD65eM1aR21Gck5jNmFtbE0,Pingping.png,
人類,史蒂芬·柯瑞,,1.91,0B9bJVD65eM1aVE5mQXZHc3NzcG8,Curry.png,
人類,姚明,,2.29,0B9bJVD65eM1aM01rOWdHVUdGWjA,Ming.png,
人類,羅伯特·潘興·瓦德羅,,2.72,0B9bJVD65eM1aMWdzdWZKREFOOG8,RobertWadlow.png,
人類,金正恩,,1.7,0B9bJVD65eM1aeEl0aGJPaVdFQzQ,JUKim.png,https://zh.wikipedia.org/wiki/%E9%87%91%E6%AD%A3%E6%81%A9
人類,唐納·川普,,1.88,0B9bJVD65eM1aQWkyVkFlUEdFLU0;0B9bJVD65eM1adG1NekZ5UmRvYms;0B9bJVD65eM1aLVNsUlI3OUdaY0U,Trump_01.png;Trump_02.png;Trump_03.png,https://zh.wikipedia.org/wiki/%E5%94%90%E7%B4%8D%C2%B7%E5%B7%9D%E6%99%AE
交通工具,Honda CRV,,1.8,0B9bJVD65eM1aWXlCNktLQy1QUHM;0B9bJVD65eM1aOXlEbklEaThheFE,CRV_2.png;CRV_1.png,
交通工具,雙層巴士,,4.14,0B9bJVD65eM1aNFBDRzAwVEZpWTQ;0B9bJVD65eM1adVdUX0h0a1BtR00;0B9bJVD65eM1aeVVBdUV5bDVIRUE,double-bus-3.png;double-bus-1.png;double-bus-2.png,
自然景觀,聖母峰,,8844.43,0B9bJVD65eM1abU9Sc2hNTThPY1U,MountEverest.png,
自然景觀,玉山,,3951,0B9bJVD65eM1abG5vdmpYUUttb2M,Yu_Shan.png,
建築,古夫金字塔,,146.59,0B9bJVD65eM1aaFRWcWZwbEFkc3c,GreatPyramidOfGiza.png,
建築,碎片大廈,,309.6,0B9bJVD65eM1aWDFvZ1pFb3JnNFE,TheShard.png,
建築,艾菲爾鐵塔,,324,0B9bJVD65eM1adkhLNGhQUVZoZlk,Eiffel.png,
建築,高雄85大樓,,378,0B9bJVD65eM1aaERJNFpGQUJOVzg,85.png,
建築,台北 101,,509.2,0B9bJVD65eM1aSEVDWVFFbjZmV2s,Taipei101.png,
建築,東京晴空塔,,634,0B9bJVD65eM1aYTdwbm9OVk5IdDA,Skytree.png,
建築,哈里發塔,,828,0B9bJVD65eM1aazhZZnBVZFFVdDQ,Khalifa.png,
家電,iPhone 2G 一代,,0.115,0B9bJVD65eM1aSkYyTDZ2SFhKUG8,iPhone2G.png,
家電,Nexus 7 二代,,0.2,0B9bJVD65eM1adTJDdEo5QUpOUHc,Nexus7_II.png,
家電,大同電鍋 十人份,,0.265,0B9bJVD65eM1aOGVHMElFb0N0VXc,Tatung.png,
動物,螳螂,,0.085,0B9bJVD65eM1aSFdBcW43Ukd0cnc,mantis.png,
動物,貓,,0.25,0B9bJVD65eM1aY21YQVdQeHpEc3c,cat.png,
動物,人類,,1.78,0B9bJVD65eM1aUmsxeEdGbmJKUm8,human.png,
動物,駝鹿,,2.3,0B9bJVD65eM1aQ3lKc0FTR2RlTHM,moose.png,
動物,鴕鳥,,2.5,0B9bJVD65eM1aU05ZNEpwcUZ1Rjg,ostrich.png,
動物,非洲象,,4.1,0B9bJVD65eM1aOTI4S2NqYUNzdms,african_elephant.png,
動物,長頸鹿,,5,0B9bJVD65eM1aanhoU0N6b19PNVU,giraff.png,
動物,藍鯨 水平,,5.74,0B9bJVD65eM1aZVFiNFhTZ242bms;0B9bJVD65eM1aUHBmYjZtcXd1R2M;0B9bJVD65eM1aVV9yYjg5YjMxLXM,blue_whale_h1.png;blue_whale_h2.png;blue_whale_h3.png,http://www.wdcs.co.uk/media/flash/whalebanner/content_pub_en.html
動物,藍鯨 直立,,33,0B9bJVD65eM1acFdWaGxYNHVMQW8;0B9bJVD65eM1aNEVzVnhydXZPVkU,blue_whale_v1.png;blue_whale_v2.png,http://www.wdcs.co.uk/media/flash/whalebanner/content_pub_en.html
動物,烈蟻,,0.0257,0B9bJVD65eM1aeW43dEViS09OYlE;0B9bJVD65eM1aWFNTN05WZTB5b1k,dorylus_h1.png;dorylus_h2.png,
動物,賊蟻 (細蟻亞科),,0.0011,0B9bJVD65eM1aN0R4LXAzV0hmMzQ,leptanillinae.png,
植物,椰子,,20,0B9bJVD65eM1aeE5qcFJCeC1VTFk,cocunut.png,
植物,阿里山神木,,53,0B9bJVD65eM1aeW80d2JDQkx0YmM,Ali.png,
植物,薛曼將軍樹,,83.8,0B9bJVD65eM1aWDJDc2R6YmtaRzA,GeneralSherman.png,
軍事,劍龍級潛艇-全艦,,18.6,0B9bJVD65eM1acU5RZmZzWkw1bjA;0B9bJVD65eM1aNnFpNEs5b1pvcjg,Swordfish_F.png;Swordfish_R.png,
軍事,颱風級潛艇-全艦,,26.5,0B9bJVD65eM1abzVCX3RaQ1NWdXM;0B9bJVD65eM1aMS1BRFdTQmdldlE,Typhoon_F.png;Typhoon_R.png,
軍事,劍龍級潛艇-吃水線以上,,14.06,0B9bJVD65eM1adDRfVko4RnRIZVE;0B9bJVD65eM1aRXlPXzlEdXFvZ28,Swordfish_UF.png;Swordfish_UR.png,
軍事,颱風級潛艇-吃水線以上,,15.32,0B9bJVD65eM1abHl2OWtUNks0Mlk;0B9bJVD65eM1aTlNHclNaNmY5ZU0,Typhoon_UF.png;Typhoon_UR.png,
